Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Kundli,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Kundli,"6,72,775","53,822","36,821",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Kundli,"6,75,274","54,021","36,910",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Kundli,"6,89,274","55,141","31,376",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Kundli,"6,87,274","54,981","37,339",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Kundli,"7,20,274","57,621","38,520",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Kundli,"7,32,275","58,582","38,949",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Ballabhgarh,"5,54,848","27,742","26,796",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Ballabhgarh,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Ballabhgarh,"5,99,868","29,993","28,330",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Ballabhgarh,"6,28,368","50,269","35,232",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Ballabhgarh,"6,44,849","51,587","29,862",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Ballabhgarh,"6,44,868","51,589","29,863",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Ballabhgarh,"6,73,368","53,869","36,842",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Ballabhgarh,"6,75,868","54,069","36,931",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Ballabhgarh,"6,89,868","55,189","31,396",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Ballabhgarh,"6,87,868","55,029","37,361",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Ballabhgarh,"7,20,868","57,669","38,541",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Ballabhgarh,"7,32,868","58,629","38,970",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Greater Noida,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Greater Noida,"5,54,500","44,360","26,785",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Greater Noida,"5,99,500","47,960","28,318",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Greater Noida,"6,28,000","50,240","35,219",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Greater Noida,"6,44,500","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Greater Noida,"6,44,501","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Greater Noida,"6,73,000","53,840","36,829",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Greater Noida,"6,75,500","54,040","36,918",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Greater Noida,"6,89,500","55,160","31,384",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Greater Noida,"6,87,500","55,000","37,347",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Greater Noida,"7,20,500","57,640","38,528",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Greater Noida,"7,32,500","58,600","38,957",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Sonipat,"5,54,274","27,713","26,777",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Sonipat,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Sonipat,"5,99,274","29,963","28,310",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Sonipat,"6,27,774","50,221","35,211",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Sonipat,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Sonipat,"6,44,275","51,542","29,843",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Sonipat,"6,72,775","53,822","36,821",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Sonipat,"6,75,274","54,021","36,910",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Sonipat,"6,89,274","55,141","31,376",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Sonipat,"6,87,274","54,981","37,339",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Sonipat,"7,20,274","57,621","38,520",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Sonipat,"7,32,275","58,582","38,949",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Manesar,"5,54,500","27,725","26,785",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Manesar,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Manesar,"5,99,500","29,975","28,318",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Manesar,"6,28,000","50,240","35,219",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Manesar,"6,44,500","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Manesar,"6,44,501","51,560","29,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Manesar,"6,73,000","53,840","36,829",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Manesar,"6,75,500","54,040","36,918",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Manesar,"6,89,500","55,160","31,384",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Manesar,"6,87,500","55,000","37,347",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Manesar,"7,20,500","57,640","38,528",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Manesar,"7,32,500","58,600","38,957",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Bangalore,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Bangalore,"5,54,500","86,170","20,209",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Bangalore,"5,99,500","93,163","21,052",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Bangalore,"6,28,000","97,592","25,679",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Bangalore,"6,44,500","1,00,156","20,996",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Bangalore,"6,44,500","1,00,156","21,297",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Bangalore,"6,73,000","1,04,585","26,474",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Bangalore,"6,75,500","1,04,974","26,436",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Bangalore,"6,89,500","1,07,149","22,028",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Bangalore,"6,87,500","1,06,839","26,634",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Bangalore,"7,20,500","1,11,967","27,289",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Bangalore,"7,32,500","1,13,832","27,498",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Mumbai,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Mumbai,"5,54,500","66,365","26,112",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Mumbai,"5,99,500","71,414","27,404",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Mumbai,"6,44,500","50,167","29,587",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Mumbai,"6,28,000","74,612","33,881",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Mumbai,"6,44,499","76,463","28,697",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Mumbai,"6,89,500","53,380","30,927",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Mumbai,"6,72,999","79,661","35,220",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Mumbai,"6,75,500","79,941","35,294",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Mumbai,"6,87,500","81,288","35,651",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Mumbai,"7,20,500","84,990","36,633",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Mumbai,"7,32,501","86,337","36,990",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Pune,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Pune,"5,54,500","64,765","30,416",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Pune,"5,99,500","69,814","31,668",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Pune,"6,44,499","48,567","28,096",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Pune,"6,28,000","73,012","32,461",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Pune,"6,44,499","74,863","32,920",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Pune,"6,89,500","51,780","29,313",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Pune,"6,72,999","78,061","33,713",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Pune,"6,75,500","78,341","33,783",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Pune,"6,87,500","79,688","31,374",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Pune,"7,20,500","83,390","32,264",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Pune,"7,32,501","84,737","32,587",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Hyderabad,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Hyderabad,"5,54,500","77,630","46,471",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Hyderabad,"5,99,500","83,930","49,163",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Hyderabad,"6,28,000","87,921","56,498",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Hyderabad,"6,44,499","90,230","51,853",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Hyderabad,"6,44,500","90,230","52,301",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Hyderabad,"6,72,999","94,220","59,246",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Hyderabad,"6,75,500","94,570","59,403",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Hyderabad,"6,89,500","96,530","55,053",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Hyderabad,"6,87,500","96,251","60,131",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Hyderabad,"7,20,500","1,00,870","62,146",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Hyderabad,"7,32,501","1,02,551","62,880",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Chennai,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Chennai,"5,54,500","72,085","24,920",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Chennai,"5,99,500","77,935","26,145",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Chennai,"6,28,000","81,640","32,369",N/A
