Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Chennai,"14,79,000","2,66,220","42,206",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Ahmedabad,"12,74,000","57,017","44,799",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Ahmedabad,"13,69,000","60,948","46,927",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Ahmedabad,"13,84,000","61,569","47,263",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Ahmedabad,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Ahmedabad,"14,79,000","65,500","49,392",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Ahmedabad,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Lucknow,"12,74,000","1,27,400","36,145",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Lucknow,"13,69,000","1,36,900","37,714",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Lucknow,"13,84,000","1,38,400","37,959",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Lucknow,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Lucknow,"14,79,000","1,47,900","39,528",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Lucknow,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Jaipur,"12,73,942","1,47,225","35,875",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Jaipur,"13,68,942","1,57,913","37,492",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Jaipur,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Jaipur,"13,83,942","1,59,600","37,749",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Jaipur,"14,78,942","1,70,288","39,365",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Jaipur,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Patna,"12,74,000","1,40,140","58,327",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Patna,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Patna,"13,69,000","1,50,590","61,725",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Patna,"13,84,000","1,52,240","62,262",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Patna,"14,95,000","1,50,300","45,913",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Patna,"14,79,000","1,62,690","65,660",N/A
Maruti,Maruti Suzuki Jimny,Zeta,Petrol  Base Model,Chandigarh,"12,74,000","90,183","37,084",N/A
Maruti,Maruti Suzuki Jimny,Alpha,Petrol,Chandigarh,"13,69,000","96,735","38,722",N/A
Maruti,Maruti Suzuki Jimny,Zeta AT,Petrol,Chandigarh,"13,84,000","97,769","38,980",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone,Petrol,Chandigarh,"13,85,000","1,39,300","43,463",N/A
Maruti,Maruti Suzuki Jimny,Alpha AT,Petrol,Chandigarh,"14,79,000","1,04,321","40,616",N/A
Maruti,Maruti Suzuki Jimny,Alpha Dual Tone AT,Petrol  Top Model,Chandigarh,"14,95,000","1,50,300","45,913",N/A
