Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Chennai,"9,22,500","1,24,725","31,990",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Chennai,"9,32,500","1,25,425","33,385",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Chennai,"9,38,000","1,26,140","39,985",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Chennai,"9,72,500","1,30,625","27,565",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Chennai,"10,55,500","1,94,190","31,385",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Chennai,"11,47,500","2,10,750","30,741",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Chennai,"11,63,500","2,13,630","31,752",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Chennai,"11,95,500","2,19,340","31,652",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Chennai,"12,87,500","2,35,900","33,320",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Chennai,"13,03,500","2,38,780","34,530",N/A
Maruti,Maruti Suzuki FRONX,Sigma,Petrol  Base Model,Ahmedabad,"7,51,500","39,253","38,199",N/A
Maruti,Maruti Suzuki FRONX,Delta,Petrol,Ahmedabad,"8,37,500","43,253","40,711",N/A
Maruti,Maruti Suzuki FRONX,Sigma CNG,CNG  Base Model,Ahmedabad,"8,46,500","43,672","40,600",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus,Petrol,Ahmedabad,"8,77,500","45,114","41,879",N/A
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Ahmedabad,"8,82,500","45,347","42,025",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Ahmedabad,"8,93,000","45,835","42,331",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Ahmedabad,"9,22,500","47,207","43,193",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Ahmedabad,"9,32,500","47,672","43,159",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Ahmedabad,"9,38,000","47,928","43,645",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Ahmedabad,"9,72,500","49,533","44,653",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Ahmedabad,"10,55,500","53,393","47,077",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Ahmedabad,"11,47,500","57,672","49,763",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Ahmedabad,"11,63,500","58,416","50,231",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Ahmedabad,"11,95,500","59,905","51,165",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Ahmedabad,"12,87,500","64,184","53,852",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Ahmedabad,"13,03,500","64,928","54,319",N/A
Maruti,Maruti Suzuki FRONX,Sigma,Petrol  Base Model,Lucknow,"7,51,500","60,120","27,878",N/A
Maruti,Maruti Suzuki FRONX,Delta,Petrol,Lucknow,"8,37,500","67,000","29,296",N/A
Maruti,Maruti Suzuki FRONX,Sigma CNG,CNG  Base Model,Lucknow,"8,46,500","67,720","29,960",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus,Petrol,Lucknow,"8,77,500","70,200","29,957",N/A
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Lucknow,"8,82,500","70,600","28,555",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Lucknow,"8,93,000","71,440","28,711",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Lucknow,"9,22,500","73,800","29,147",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Lucknow,"9,32,500","74,600","31,410",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Lucknow,"9,38,000","75,040","29,377",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Lucknow,"9,72,500","77,800","26,345",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Lucknow,"10,55,500","1,05,550","27,688",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Lucknow,"11,47,500","1,14,750","29,174",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Lucknow,"11,63,500","1,16,350","29,433",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Lucknow,"11,95,500","1,19,550","29,951",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Lucknow,"12,87,500","1,28,750","31,440",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Lucknow,"13,03,500","1,30,350","31,697",N/A
Maruti,Maruti Suzuki FRONX,Sigma,Petrol  Base Model,Jaipur,"7,51,190","80,040","26,995",N/A
Maruti,Maruti Suzuki FRONX,Delta,Petrol,Jaipur,"8,37,190","88,748","28,457",N/A
Maruti,Maruti Suzuki FRONX,Sigma CNG,CNG  Base Model,Jaipur,"8,46,190","89,659","29,007",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus,Petrol,Jaipur,"8,77,190","92,798","29,130",N/A
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Jaipur,"8,82,190","93,304","29,301",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Jaipur,"8,92,690","94,316","31,265",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Jaipur,"9,22,190","97,354","29,981",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Jaipur,"9,32,190","98,366","30,488",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Jaipur,"9,37,690","98,873","32,675",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Jaipur,"9,72,190","1,02,416","25,471",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Jaipur,"10,55,190","1,10,820","26,848",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Jaipur,"11,47,190","1,20,135","28,134",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Jaipur,"11,63,190","1,20,272","47,521",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Jaipur,"11,95,190","1,24,995","29,173",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Jaipur,"12,87,190","1,34,310","30,698",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Jaipur,"13,03,190","1,34,447","52,290",N/A
Maruti,Maruti Suzuki FRONX,Sigma,Petrol  Base Model,Patna,"7,51,500","75,150","39,637",N/A
Maruti,Maruti Suzuki FRONX,Delta,Petrol,Patna,"8,37,500","92,125","42,713",N/A
Maruti,Maruti Suzuki FRONX,Sigma CNG,CNG  Base Model,Patna,"8,46,500","93,115","43,035",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus,Petrol,Patna,"8,77,500","96,525","44,144",N/A
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Patna,"8,82,500","97,075","44,323",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Patna,"8,93,000","98,230","44,698",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Patna,"9,22,500","1,01,475","45,754",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Patna,"9,32,500","1,02,575","46,111",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Patna,"9,38,000","1,03,180","46,308",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Patna,"9,72,500","1,06,975","41,025",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Patna,"10,55,500","1,16,105","43,852",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Patna,"11,47,500","1,26,225","46,986",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Patna,"11,63,500","1,27,985","47,531",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Patna,"11,95,500","1,31,505","48,622",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Patna,"12,87,500","1,41,625","51,756",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Patna,"13,03,500","1,43,385","52,301",N/A
Maruti,Maruti Suzuki FRONX,Sigma,Petrol  Base Model,Chandigarh,"7,51,500","60,577","27,652",N/A
Maruti,Maruti Suzuki FRONX,Delta,Petrol,Chandigarh,"8,37,500","67,243","29,135",N/A
Maruti,Maruti Suzuki FRONX,Sigma CNG,CNG  Base Model,Chandigarh,"8,46,500","67,941","28,012",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus,Petrol,Chandigarh,"8,77,500","70,344","29,826",N/A
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Chandigarh,"8,82,500","70,732","29,999",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Chandigarh,"8,93,000","89,300","44,698",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Chandigarh,"9,22,500","73,833","30,688",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Chandigarh,"9,32,500","74,608","29,160",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Chandigarh,"9,38,000","75,034","30,900",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Chandigarh,"9,72,500","77,709","26,354",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Chandigarh,"10,55,500","84,143","27,761",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Chandigarh,"11,47,500","91,274","29,895",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Chandigarh,"11,63,500","92,515","30,642",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Chandigarh,"11,95,500","94,995","30,081",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Chandigarh,"12,87,500","1,02,127","31,603",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Chandigarh,"13,03,500","1,03,368","31,866",N/A
